time,seconds_elapsed,z,y,x
1772797738554268200,0.08326806640625,-0.6114303548783063,0.13035740495678036,-0.11116872036214917
1772797738564294100,0.093294189453125,-0.4224041590601206,0.02057297855988145,0.005537248926237226
1772797738574321200,0.103321044921875,0.5335089108079671,-0.12340809727553277,0.10968472888208924
1772797738584347100,0.11334716796875,0.8765244758546352,-0.16931078393571078,0.17883765048738567
1772797738594374000,0.123373779296875,0.2565998488754034,-0.12606615576995536,0.18821089737992733
1772797738604399900,0.13339990234375,-0.22345044346749782,-0.03238759072255343,0.06242978736273944
1772797738614427100,0.14342724609375,-0.14784662868976592,0.06116082687284797,-0.10826697103865444
1772797738624453000,0.153453125,-0.026566519886255264,0.1199956950161606,-0.1644591061208397
1772797738634479900,0.16347998046875,-0.12151976277828216,0.13426529911551624,-0.12449881512168794
1772797738644505900,0.173505859375,-0.21059797615706918,0.09601270708339288,-0.057263161847181616
1772797738654532900,0.183532958984375,-0.016986206114292145,0.006634652241505682,0.0035861148584634063
1772797738664559000,0.19355908203125,0.2947282117396593,-0.08300572506468742,0.07314294108953326
1772797738674586000,0.203586181640625,0.38831191984415053,-0.09819615206969902,0.12499280918370932
1772797738684612000,0.213612060546875,0.19294541508853436,-0.07592784083401784,0.10045136538427323
1772797738694638800,0.223638916015625,-0.03681085052490234,-0.015765432147681713,0.007899119219370187
1772797738704664800,0.233664794921875,-0.10815174716114997,0.05774831501562148,-0.07416833861451595
1772797738714692000,0.243692138671875,-0.07247136197090148,0.087799352549389,-0.08629040929116308
1772797738724718000,0.253718017578125,-0.048507718059420585,0.0859270010725595,-0.06542769053708762
1772797738734745000,0.2637451171875,-0.03401274423897266,0.04552965209670365,-0.05148673387020826
1772797738744771000,0.27377099609375,0.050613750427961346,-0.011121643196139484,0.01192753448523581
1772797738754797800,0.2837978515625,0.20444412970244882,-0.049629853957146405,0.05753507412374019
1772797738764824800,0.293824951171875,0.22994448166191578,-0.05475011958032846,0.06394406438320875
1772797738774851800,0.303851806640625,0.08539338738620281,-0.02892274588989094,0.029466625241935253
1772797738784877800,0.3138779296875,-0.047401802644133566,0.010728150366526096,-0.0197470125971362
1772797738794904800,0.32390478515625,-0.04172141892015934,0.047179501662962135,-0.06518741550780832
1772797738804930800,0.333930908203125,-0.032306524842977524,0.03643533174339682,-0.050160344104655086
1772797738814956800,0.343956787109375,-0.024264672684669492,0.04638542867582291,-0.048433739507757124
1772797738824983800,0.35398388671875,0.026214053186774253,0.018831139861233533,-0.011250073615089059
1772797738835009800,0.364009765625,0.1237619887471199,-0.023754786933772264,0.020210209662094712
1772797738845036800,0.374036865234375,0.16182956133484838,-0.039299854329042136,0.0344801790876314
1772797738855063000,0.38406298828125,0.1035585741519928,-0.036679442697577176,0.033730237503163514
1772797738865089800,0.39408984375,0.027691724523901937,-0.0013396511059254408,0.01332801240030676
1772797738875115800,0.40411572265625,0.0010433715730905533,0.015202555834222585,-0.01902257078010589
1772797738885142800,0.414142822265625,-0.0001432078629732132,0.04805268603460863,-0.04112180905919522
1772797738895168800,0.424168701171875,-0.006655950757861137,0.03548281679153442,-0.03368110113181173
1772797738905196000,0.434196044921875,0.022042904981970785,0.020787571158632636,-0.026791706944257018
1772797738915222000,0.444221923828125,0.07954466135799884,-0.008393423808645457,-0.0016691753212362526
1772797738925248800,0.454248779296875,0.12047989833652972,-0.027771237767208367,0.026642142405733465
1772797738935274800,0.464274658203125,0.10926350779533385,-0.015202592366840689,0.027657822254300114
1772797738945301800,0.4743017578125,0.05281798247396945,-0.0041661615024320775,0.004214731618203222
1772797738955327700,0.48432763671875,0.015174188256263732,0.004655205394700169,-0.012862623378261924
1772797738965355000,0.49435498046875,0.005822422543168068,0.027599132603313772,-0.03962346026021987
1772797738975381000,0.504381103515625,0.017549100694060325,0.02488086835425347,-0.020525486156344412
1772797738985407700,0.51440771484375,0.03337561537921428,0.018548852321133017,-0.02249159859754145
1772797738995433700,0.524433837890625,0.055790860804915424,-0.0007141396187245845,0.013242124215140937
1772797739005460700,0.534460693359375,0.07740648028552531,-0.018382665441371498,0.010034341149777174
1772797739015487000,0.544487060546875,0.08913608104586601,-0.007839991176966578,0.007791311463341117
1772797739025514000,0.554513916015625,0.06833353151381015,-0.002166165057942271,0.014713840735517441
1772797739035540000,0.5645400390625,0.04006079223155975,0.017420158818457276,-0.01125197331123054
1772797739045566700,0.574566650390625,0.027418168279528615,0.012089903706405312,-0.015102657390013336
1772797739055592700,0.5845927734375,0.021404022556543348,0.011235277904756367,-0.016810813014768063
1772797739065620000,0.594619873046875,0.02937690113186836,0.01747751502888277,-0.015865202727727592
1772797739075646000,0.60464599609375,0.03569149110615253,0.005376560205500573,0.00021521365325897931
1772797739085673000,0.6146728515625,0.07243102996051311,0.0026067118996754286,-0.015120887166447937
1772797739095699000,0.624698974609375,0.07947568777501583,-0.0010693279982544482,0.008471731475554406
1772797739105725700,0.6347255859375,0.07073065578341484,-0.0006395400125533342,0.009220796277187764
1772797739115751700,0.644751708984375,0.04315115946233272,0.010059987047687173,0.004746135081164539
1772797739125779000,0.654779052734375,0.03483341297209263,0.02164833444012329,-0.01598535850867629
1772797739135805000,0.664804931640625,0.04859714990854263,0.016646123972348867,-0.007322488375194371
1772797739145832000,0.67483203125,0.04404430890977382,0.006933817851170897,-0.010519128992035984
1772797739155858000,0.68485791015625,0.051883916494250296,0.002671009307540953,-0.0033154446909204123
1772797739165885000,0.694885009765625,0.05361819294095039,0.001955572780873626,0.0022481442529708145
1772797739175911000,0.704910888671875,0.08189443935453891,-0.001006875487603247,0.009930040525086224
