time,seconds_elapsed,z,y,x
1772789910005367300,0.0383671875,0.027600539109110832,-0.0011196516796946525,0.050678221365762874
1772789910015433200,0.04843310546875,0.014877251136302947,0.006858779853582382,0.04740957495863549
1772789910025499400,0.05849951171875,-0.2119704335540533,-0.007565795611776411,0.03973705843621865
1772789910035565300,0.0685654296875,-0.27766017256081105,-0.0000193257549777627,0.021801406109984964
1772789910045631500,0.078631591796875,-0.07730301991105079,0.003963898662291467,0.02537006751014851
1772789910055697200,0.088697265625,0.03985562504827976,-0.005217661583051085,0.009522099045012146
1772789910065763300,0.098763427734375,-0.07611819404065609,-0.013555427948012948,-0.0005125708983279764
1772789910075829200,0.108829345703125,-0.25313421859145163,-0.010839008596166967,-0.005085367839736864
1772789910085895400,0.1188955078125,-0.22603987543880938,-0.011612075327895582,-0.0178216705577448
1772789910095960300,0.128960205078125,0.0005056114345788955,-0.012520422344468533,-0.01912358346916735
1772789910106026200,0.139026123046875,0.019798925447463988,-0.00000573562104254961,-0.028119484949298203
1772789910116092200,0.149092041015625,-0.16051555612683296,-0.005521941759251058,-0.023093756608618423
1772789910126158300,0.159158447265625,-0.25702888794243334,-0.0069697294147685164,-0.015322903411416336
1772789910136224300,0.169224365234375,-0.15242928030490874,-0.013106186343170702,-0.009930935574229806
1772789910146290200,0.179290283203125,0.028778935238718984,-0.001936849814094603,-0.0013945048320107162
1772789910156356400,0.1893564453125,-0.014921090278029441,0.0007748202973976731,0.0015503712471574545
1772789910166422300,0.19942236328125,-0.2137877121090889,-0.005698248174227774,0.012652131565893069
1772789910176488400,0.209488525390625,-0.23503449827730655,-0.007876578593999147,0.03261547206114046
1772789910186553300,0.21955322265625,-0.08209493036270141,-0.0002243833404034376,0.03449430807768367
1772789910196619300,0.229619384765625,0.022646716094017028,0.00444492364488542,0.041059493545861914
1772789910206685200,0.239685302734375,-0.07836684975028038,0.005842515483126044,0.04117483615437522
1772789910216751400,0.24975146484375,-0.2547854929298162,-0.004755998888053,0.047478429810609665
1772789910226817300,0.2598173828125,-0.19447510887384414,-0.008890541409514844,0.038711733976472165
1772789910236883500,0.269883544921875,-0.014608955588936805,-0.0014603914087638259,0.030159676406858488
1772789910246949000,0.27994921875,-0.0017418752312660217,0.0009954773107543587,0.02029885605992749
1772789910257015300,0.290015380859375,-0.15212883605360983,0.002340973635576665,0.01843978418977931
1772789910267081200,0.300081298828125,-0.24759645820856094,-0.010271693569608033,0.003607614304218441
1772789910277147400,0.3101474609375,-0.1293786595851183,-0.0174098748864606,-0.0060879233452491455
1772789910287212300,0.32021240234375,0.017858897295594214,-0.006785824215225875,-0.007806673429254442
1772789910297278500,0.330278564453125,-0.04439034586846828,-0.008823029131256044,-0.02307322527724318
1772789910307344100,0.34034423828125,-0.20809505342543125,-0.012138875680975615,-0.02144937780192122
1772789910317410300,0.350410400390625,-0.21781389888525007,-0.014494645026884972,-0.014480853963550179
1772789910327476200,0.360476318359375,-0.07012041493058205,-0.007770999327674508,-0.018582882454898208
1772789910337542400,0.37054248046875,0.007833177843689918,-0.0053755920911207795,-0.011912428247649222
1772789910347608300,0.3806083984375,-0.09526946923434734,-0.005096775149740279,-0.01000369941634126
1772789910357674200,0.39067431640625,-0.23308511777520177,-0.007868285689689218,-0.0005563095753546804
1772789910367740400,0.400740478515625,-0.171727855014801,-0.004300765933841467,0.01874663078240119
1772789910377806000,0.41080615234375,-0.037356209447979925,-0.00898172682430595,0.01848944115093909
1772789910387871200,0.420871337890625,-0.017754267877340316,-0.0055057943420484656,0.030947456650529056
1772789910397937400,0.4309375,-0.15841244636774063,-0.001019917632266879,0.026542508823005483
1772789910408003300,0.44100341796875,-0.23068273280858992,-0.005642170605435967,0.03288017827877775
1772789910418069200,0.4510693359375,-0.12055237905085087,-0.01061908223517239,0.03774595768423751
1772789910428135400,0.461135498046875,-0.0048895256072282785,0.0007790215484797954,0.0387918043422047
1772789910438201000,0.471201171875,-0.06131283909678459,0.002057042127661407,0.0294775941605214
1772789910448267300,0.481267333984375,-0.18805238234996793,-0.010745156300254166,0.01829301439654082
1772789910458333200,0.491333251953125,-0.2024152542233467,-0.0010075330747291444,0.01109899297291413
1772789910468399400,0.5013994140625,-0.07566811218559742,-0.0005124065015465021,0.008456661770585924
1772789910478465300,0.51146533203125,-0.00009995324313640594,0.002456891632825136,-0.0019491430400870738
1772789910488530400,0.521530517578125,-0.1103816981703043,-0.01718209401257336,-0.011103860944276674
1772789910498596000,0.53159619140625,-0.21782091314792631,-0.015126476657018065,-0.020099360565608366
1772789910508662300,0.541662353515625,-0.16409575270116328,-0.008313033782504498,-0.011712987552257253
1772789910518728200,0.551728271484375,-0.028220716834068297,-0.014061806567572057,-0.00903879990694113
1772789910528794400,0.56179443359375,-0.027026538613438605,-0.0055128451373428105,-0.012849051510635763
1772789910538860300,0.5718603515625,-0.15661504155695438,-0.00992035938128829,-0.01089407238480635
1772789910548926500,0.581926513671875,-0.21706687991023063,-0.006001907295919954,-0.002370994314504787
1772789910558992400,0.591992431640625,-0.10409048907160759,-0.0035014322496950624,0.006937781640235334
1772789910569058300,0.602058349609375,-0.00802782363295555,-0.0011440920012071728,0.007311090198345482
1772789910579124200,0.612124267578125,-0.06623509792983531,0.00217007404807955,0.016449030497670172
1772789910589189400,0.622189453125,-0.1934258920818567,0.0022477789267897606,0.021015836089709774
1772789910599255300,0.63225537109375,-0.19297464118301869,-0.0015635229896754025,0.028492492113308978
1772789910609321500,0.642321533203125,-0.05620820943415165,-0.004321370330452919,0.0370752370821312
