time,seconds_elapsed,z,y,x
1772797617892687600,0.0926875,13.066252684450149,4.337093384763598,0.45484402795918283
1772797617902713600,0.102713623046875,14.313938038861751,4.621448378787934,1.236340369054675
1772797617912740400,0.112740234375,15.160676448261738,4.866907532706857,1.5522988542191682
1772797617922766300,0.122766357421875,15.454383500260114,5.01856349055171,1.7194741604961454
1772797617932792300,0.132792236328125,15.48941506615281,5.20575428763628,1.7538196438208222
1772797617942819300,0.1428193359375,15.211744956719874,5.258501542961597,1.796480097156763
1772797617952845300,0.15284521484375,15.244415054178237,5.5023418635070325,1.8397253646433351
1772797617962871600,0.16287158203125,15.102188018935918,5.527402655005455,1.9586020655669272
1772797617972898600,0.172898681640625,14.296460834360122,5.70382305175066,1.8721017398521302
1772797617982924500,0.182924560546875,13.397870657169818,5.911010342681408,1.720137738971412
1772797617992951300,0.192951416015625,12.537943095850943,6.17677023409009,1.6128618978619575
1772797618002977300,0.202977294921875,11.720659913516045,6.4471583698213095,1.4832976525768637
1772797618013003300,0.213003173828125,11.025184078729152,6.620162236121296,1.478003199430555
1772797618023030500,0.223030517578125,10.28095794929862,6.757854550543427,1.5981360378950833
1772797618033056500,0.233056396484375,9.393469596359132,6.803245597887039,1.6929957572847605
1772797618043082500,0.24308251953125,8.511049632725118,6.796355253851413,1.615396530906111
1772797618053109500,0.253109619140625,7.852713734287023,6.669958240425586,1.7096055313020944
1772797618063135500,0.263135498046875,7.848740739002824,6.420887033489346,1.9925553347036242
1772797618073161500,0.273161376953125,8.330992925304175,6.165860717540979,1.9278486153848469
1772797618083188500,0.2831884765625,8.783612774407864,5.8771630181372165,1.68582089721933
1772797618093214500,0.29321435546875,9.102063807040452,5.649273715439438,1.640035005339235
1772797618103241500,0.303241455078125,9.33107363820076,5.4606549313783646,1.5429853746898472
1772797618113267500,0.313267333984375,9.593097850212454,5.319647208797932,1.3487541575744748
1772797618123293400,0.32329345703125,9.895076471471786,5.137342430189252,1.3681243362158537
1772797618133320400,0.333320556640625,10.091552983295918,4.792646656970679,1.5314993734270332
1772797618143346400,0.343346435546875,10.014669650101661,4.31476698666513,1.6809193889133631
1772797618153372400,0.353372314453125,9.572055062183738,3.7274423145174977,1.6392955851487814
1772797618163399400,0.3633994140625,9.362972751286625,2.9770637999370693,1.7580679489150641
1772797618173425400,0.37342529296875,8.953769434583187,1.9560133642479776,2.4978540500715374
1772797618183451400,0.383451416015625,8.338522151765227,0.7297104050830007,3.3372613859310745
1772797618193478400,0.393478515625,7.118631397730112,-1.4319035654261707,4.126460337293148
1772797618203504600,0.403504638671875,5.561807613432407,-5.447033233261108,4.432399386616051
1772797618213531400,0.413531494140625,4.2903620287269355,-12.11983341911435,4.465773540690541
1772797618223557400,0.423557373046875,-2.0572627846747635,-18.082832307708262,2.738254167035222
1772797618233583400,0.433583251953125,-20.920564501583574,-16.73836883306503,0.16652656004466115
1772797618243610400,0.4436103515625,-54.14675036683082,-7.990117294895649,-0.6879621712211519
1772797618253636400,0.45363623046875,-70.06194871308803,2.8258485715970396,1.9097469953745603
1772797618263662300,0.463662353515625,-68.84013429751396,6.619826720556617,2.315233045120537
1772797618273689600,0.473689697265625,-68.98470292744636,3.973575714436173,-0.2732374607477337
1772797618283715600,0.483715576171875,-56.1411530829668,-0.09616817163974047,-2.4491096006467936
1772797618293741600,0.493741455078125,-25.72675365395546,-4.4150718197181815,-5.52370087787807
1772797618303768300,0.503768310546875,-8.976324965262412,-6.325763694727421,-7.075670207881927
1772797618313794300,0.513794189453125,-5.154698638659715,-6.559932516086101,-7.031900039738416
1772797618323821600,0.523821533203125,-6.751214966398477,-5.910101411142945,-6.390346933797002
1772797618333847600,0.53384765625,-7.772807253879308,-4.645414360786974,-4.597716497805714
