time,seconds_elapsed,z,y,x
1772788775240832800,0.064832763671875,-1.010955810546875,-0.0689697265625,0.0181884765625
1772788775250898700,0.074898681640625,-1.007049560546875,-0.066162109375,0.015472412109375
1772788775260963600,0.084963623046875,-1.00732421875,-0.067047119140625,0.01104736328125
1772788775271029800,0.09502978515625,-1.008270263671875,-0.066497802734375,0.0140380859375
1772788775281095000,0.105094970703125,-1.0064239501953125,-0.0588836669921875,0.0212554931640625
1772788775291160800,0.115160888671875,-0.9982452392578125,-0.0653076171875,0.0216064453125
1772788775301225700,0.125225830078125,-0.993194580078125,-0.06439208984375,0.02008056640625
1772788775311291600,0.135291748046875,-1.0016937255859375,-0.057159423828125,0.0202178955078125
1772788775321357800,0.14535791015625,-1.0065765380859375,-0.057769775390625,0.0227813720703125
1772788775331422700,0.155422607421875,-1.01031494140625,-0.060760498046875,0.0252685546875
1772788775341488600,0.165488525390625,-1.0155792236328125,-0.0583038330078125,0.0352630615234375
1772788775351553800,0.1755537109375,-1.0164794921875,-0.0564422607421875,0.041290283203125
1772788775361619700,0.18561962890625,-1.0079193115234375,-0.0571746826171875,0.0442657470703125
1772788775371684900,0.195684814453125,-1.0106658935546875,-0.0522308349609375,0.0399169921875
1772788775381750800,0.205750732421875,-1.0150299072265625,-0.0458221435546875,0.03619384765625
1772788775391815700,0.215815673828125,-1.0184326171875,-0.046600341796875,0.037322998046875
1772788775401881600,0.225881591796875,-1.0221710205078125,-0.049957275390625,0.036376953125
1772788775411946800,0.23594677734375,-1.02215576171875,-0.0542144775390625,0.0334014892578125
1772788775422013000,0.246012939453125,-1.0217437744140625,-0.0531005859375,0.0335693359375
1772788775432077600,0.25607763671875,-1.0141448974609375,-0.052947998046875,0.037506103515625
1772788775442143700,0.266143798828125,-1.00567626953125,-0.0561981201171875,0.036651611328125
1772788775452208600,0.276208740234375,-1.00225830078125,-0.0567779541015625,0.031982421875
1772788775462274800,0.28627490234375,-0.997406005859375,-0.0592041015625,0.0275726318359375
1772788775472339700,0.296339599609375,-0.9912567138671875,-0.0623931884765625,0.023162841796875
1772788775482405600,0.306405517578125,-0.9949188232421875,-0.063812255859375,0.020782470703125
1772788775492470800,0.316470703125,-1.0101470947265625,-0.0662384033203125,0.0172882080078125
1772788775502536700,0.32653662109375,-1.01904296875,-0.0660858154296875,0.0184783935546875
1772788775512601600,0.3366015625,-1.0125732421875,-0.0637359619140625,0.02069091796875
1772788775522667500,0.34666748046875,-1.0097198486328125,-0.0637359619140625,0.024993896484375
1772788775532732700,0.356732666015625,-1.01373291015625,-0.0632781982421875,0.0270538330078125
1772788775542798800,0.366798828125,-1.0159912109375,-0.06292724609375,0.0267791748046875
1772788775552863500,0.376863525390625,-1.0175628662109375,-0.0612945556640625,0.0289306640625
1772788775562929700,0.3869296875,-1.0169219970703125,-0.0597076416015625,0.028564453125
1772788775572994800,0.396994873046875,-1.012420654296875,-0.0585784912109375,0.027587890625
1772788775583060700,0.407060791015625,-1.0112762451171875,-0.0568084716796875,0.0303497314453125
1772788775593126000,0.4171259765625,-1.0072479248046875,-0.0568695068359375,0.032135009765625
1772788775603191600,0.427191650390625,-1.0028228759765625,-0.05487060546875,0.032501220703125
1772788775613257700,0.4372578125,-1.0055389404296875,-0.055511474609375,0.0299835205078125
1772788775623322600,0.447322509765625,-1.003570556640625,-0.056732177734375,0.028045654296875
1772788775633388800,0.457388916015625,-1.003662109375,-0.058074951171875,0.0264129638671875
1772788775643453700,0.46745361328125,-1.009552001953125,-0.0567626953125,0.02642822265625
1772788775653519600,0.47751953125,-1.00848388671875,-0.056488037109375,0.0284271240234375
1772788775663584800,0.487584716796875,-1.0056610107421875,-0.0567169189453125,0.0299224853515625
1772788775673650700,0.497650634765625,-1.007904052734375,-0.058258056640625,0.027862548828125
1772788775683715800,0.5077158203125,-1.0086517333984375,-0.0600128173828125,0.02679443359375
1772788775693781500,0.517781494140625,-1.00653076171875,-0.0611114501953125,0.025665283203125
1772788775703846700,0.5278466796875,-1.0043487548828125,-0.061065673828125,0.0221099853515625
1772788775713912800,0.537912841796875,-1.003753662109375,-0.059173583984375,0.020477294921875
1772788775723977700,0.547977783203125,-1.007049560546875,-0.0594024658203125,0.0229034423828125
1772788775734043600,0.558043701171875,-1.0133209228515625,-0.0622100830078125,0.0261077880859375
1772788775744108800,0.56810888671875,-1.0169677734375,-0.063995361328125,0.0261077880859375
1772788775754174700,0.5781748046875,-1.014678955078125,-0.0636138916015625,0.0247344970703125
1772788775764240000,0.588239990234375,-1.0132904052734375,-0.0625457763671875,0.0224761962890625
1772788775774305800,0.598305908203125,-1.01123046875,-0.06103515625,0.0197906494140625
1772788775784370700,0.60837060546875,-1.011322021484375,-0.06060791015625,0.018341064453125
1772788775794436600,0.6184365234375,-1.0102691650390625,-0.059814453125,0.01776123046875
1772788775804501800,0.628501708984375,-1.0070037841796875,-0.06060791015625,0.019378662109375
1772788775814567700,0.638567626953125,-1.0092010498046875,-0.0602264404296875,0.023162841796875
1772788775824632600,0.648632568359375,-1.0098114013671875,-0.0584564208984375,0.0224456787109375
1772788775834698800,0.65869873046875,-1.0089263916015625,-0.05902099609375,0.02197265625
1772788775844763600,0.668763671875,-1.00701904296875,-0.0574188232421875,0.020599365234375
1772788775854829800,0.678829833984375,-1.007415771484375,-0.056976318359375,0.0200653076171875
1772788775864894700,0.688894775390625,-1.0081939697265625,-0.0577392578125,0.0211944580078125
1772788775874960600,0.698960693359375,-1.0087127685546875,-0.057952880859375,0.0210418701171875
1772788775885025800,0.70902587890625,-1.0086669921875,-0.0585174560546875,0.02093505859375
1772788775895091700,0.719091796875,-1.00811767578125,-0.0576171875,0.02294921875
1772788775905156600,0.729156494140625,-1.0099639892578125,-0.0593414306640625,0.02239990234375
1772788775915222500,0.739222412109375,-1.0120849609375,-0.0582122802734375,0.021148681640625
1772788775925287700,0.74928759765625,-1.011688232421875,-0.05810546875,0.0203857421875
1772788775935353900,0.759353759765625,-1.01287841796875,-0.059906005859375,0.019989013671875
1772788775945419800,0.769419677734375,-1.0102081298828125,-0.0605621337890625,0.022735595703125
1772788775955484700,0.779484619140625,-1.0072021484375,-0.0606842041015625,0.0228424072265625
1772788775965550600,0.789550537109375,-1.00531005859375,-0.061065673828125,0.02166748046875
1772788775975615700,0.79961572265625,-1.001922607421875,-0.0586090087890625,0.020965576171875
1772788775985681700,0.809681640625,-1.003021240234375,-0.0592803955078125,0.019989013671875
1772788775995746600,0.81974658203125,-1.009246826171875,-0.061553955078125,0.0203857421875
1772788776005812700,0.829812744140625,-1.0091094970703125,-0.0616302490234375,0.0225372314453125
1772788776015877600,0.839877685546875,-1.0042724609375,-0.0602264404296875,0.0225982666015625
1772788776025943800,0.84994384765625,-1.0037384033203125,-0.05902099609375,0.0200042724609375
1772788776036008700,0.8600087890625,-1.0068359375,-0.0594635009765625,0.0200042724609375
