time,seconds_elapsed,z,y,x
1772867067052535300,0.114535400390625,-0.09648995094001292,0.0029517807439900933,0.010470499510760418
1772867067062601200,0.124601318359375,-0.10052724363207817,0.0059702517823316155,0.011471342549799009
1772867067072667400,0.13466748046875,-0.1074099888831377,0.008197225383110344,0.009408277106727474
1772867067082733300,0.1447333984375,-0.10276362438201904,0.0006912336671724915,0.004431214779941365
1772867067092799500,0.154799560546875,-0.11683014365732669,-0.001257069122698158,0.00985407094573602
1772867067102865200,0.164865234375,-0.10471008227467536,0.00224352287678048,0.00305354691829998
1772867067112931300,0.174931396484375,-0.11308861904144286,0.002033515121601522,0.007149072603625245
1772867067122997200,0.184997314453125,-0.10455693753957748,0.00013710691574960946,-0.0009592460867483168
1772867067133063400,0.1950634765625,-0.10440963802337645,0.0044560660934075715,0.0040618654443183915
1772867067143129300,0.20512939453125,-0.1047124203622341,-0.006187840055767446,-0.0020442922439426183
1772867067153195300,0.2151953125,-0.11278992835581302,-0.006877027896326035,0.00714892190657556
1772867067163261400,0.225261474609375,-0.11802958257496356,-0.00798723589424044,-0.0007582664548186585
1772867067173328400,0.235328369140625,-0.10620470474660396,-0.00708924587490037,0.0006954257851000874
1772867067183394600,0.24539453125,-0.10605156001150608,-0.009187624659948051,0.004441320615424774
1772867067193460200,0.255460205078125,-0.10620236665904521,-0.009754519561398774,-0.003398360034287907
1772867067203526100,0.265526123046875,-0.1009656350493431,-0.006877685483451932,0.0009431397687410935
1772867067213592300,0.27559228515625,-0.09722586399912833,-0.013753946194797754,0.004178221832984127
1772867067223658200,0.285658203125,-0.09902151524424552,-0.005207889107707887,0.008301539707533083
1772867067233724400,0.295724365234375,-0.10620236665904521,-0.007191025748942047,0.012855686747399158
1772867067243790300,0.305790283203125,-0.11009235983490943,-0.0058827561619691545,-0.0013565657081082462
1772867067253856500,0.3158564453125,-0.1067997480303049,0.0002538103642873466,0.002760121496254578
1772867067263922200,0.325922119140625,-0.10739829844534396,0.003580799362529069,0.004596607075259089
1772867067273988400,0.33598828125,-0.11099310806691647,0.0017769830772653222,0.0070078192357206715
1772867067284054300,0.34605419921875,-0.12146598676443099,0.0030651414579711852,0.006995279414555989
1772867067294120200,0.3561201171875,-0.11024316648244857,0.002277370347455144,0.007114626911329105
1772867067304186400,0.366186279296875,-0.10770224982798099,0.004650858013145625,0.003927763336407952
1772867067314252300,0.376252197265625,-0.11308920356333255,0.000045117783360183234,0.012794138419046065
1772867067324318500,0.386318359375,-0.10545534768402576,0.009511522852070629,0.008378472834685817
1772867067334385400,0.396385498046875,-0.11637772371470928,-0.002632522194366902,0.0040528327544918285
1772867067344451300,0.406451416015625,-0.10096680409312248,-0.004820351094845682,0.014499732193956151
1772867067354517200,0.416517333984375,-0.10171090045869349,-0.0012357523400336502,-0.0006878635331522673
1772867067364583200,0.426583251953125,-0.04859539634287357,0.017456709702871737,-0.008439080448122695
1772867067374649300,0.4366494140625,-0.21304361574351785,-0.020446137309819458,0.00005546564743854105
1772867067384715300,0.44671533203125,-0.009537059152126312,0.005047784908860922,-0.010624895488028413
1772867067394781400,0.456781494140625,-0.16455927855968475,-0.0016980178232304751,0.00346163452884648
1772867067404847400,0.466847412109375,-0.08479892862439155,-0.011112930166721343,-0.0009685619043651967
1772867067414913500,0.47691357421875,-0.10949147133231163,-0.012003065673168748,0.00039343803068622946
1772867067424979200,0.486979248046875,-0.12355799060761928,-0.003901391352713108,0.008000657064816914
1772867067435045000,0.497045166015625,-0.07971300366222858,-0.007056677045859396,0.011181821551313623
1772867067445111300,0.507111328125,-0.13283610656261444,-0.011773732163012028,0.00031610304473433644
1772867067455177200,0.51717724609375,-0.0720832394361496,0.00047583735082298514,0.00680381652964279
1772867067465243400,0.527243408203125,-0.11009294435679912,0.005032897866982966,0.013851575050107203
1772867067475309300,0.537309326171875,-0.09707681091725825,-0.005990070727653801,0.011155107074324041
1772867067485376300,0.547376220703125,-0.09962474183440208,-0.002782342461217195,-0.0016231031232280656
1772867067495442400,0.5574423828125,-0.11129764397144316,0.0024654402654618024,-0.0033291535558644682
1772867067505508400,0.56750830078125,-0.09409165762662887,-0.005794676019717008,0.003078932521305978
1772867067515574300,0.57757421875,-0.11219605411589145,-0.0030374314671382306,0.000577781621646136
1772867067525640200,0.58764013671875,-0.09962941800951958,-0.009360551807750016,0.007927801891160198
1772867067535706400,0.597706298828125,-0.1068131920337677,-0.004655205394700169,0.004443188345525414
1772867067545772300,0.607772216796875,-0.1101028812289238,-0.005952314266841858,0.0002494173169601708
1772867067555838500,0.61783837890625,-0.10755962648689746,-0.0011485307143069804,0.006241524738073349
1772867067565904400,0.627904296875,-0.11699264074265957,-0.0040465171781368554,0.007073527715960517
1772867067575970300,0.63797021484375,-0.10741700314581394,-0.008964008504524827,-0.0021672838693717494
1772867067586036200,0.6480361328125,-0.11325286969244479,-0.004289404289610684,0.0060938370628049595
1772867067596102100,0.65810205078125,-0.11908815171718597,-0.00505202269256115,0.0042575798126636075
1772867067606168300,0.668168212890625,-0.11984160043299197,-0.00016483517289161682,-0.004584624376520514
1772867067616234200,0.678234130859375,-0.10951309864223002,0.00043840968357399104,-0.008515492985467426
1772867067626300400,0.688300537109375,-0.09828560218513012,-0.010096026475448161,-0.003255366800446063
1772867067636367400,0.698367431640625,-0.10232464844286442,0.005431048605404794,-0.006031708779139444
1772867067646433300,0.708433349609375,-0.11025661048591136,0.005193385658320039,0.005301887534093112
1772867067656499500,0.71849951171875,-0.11863514725267886,0.002182623002398759,0.0005920065098209307
1772867067666565400,0.7285654296875,-0.10501695626676082,0.0024404884872958063,0.005790072909835725
1772867067676631300,0.73863134765625,-0.09843290170133114,-0.012530888939555734,-0.0005125160994008183
1772867067686697200,0.748697265625,-0.10651157873868941,-0.004812222587317228,0.01216056235639844
1772867067696763400,0.758763427734375,-0.10680968490242958,-0.0012508220450021326,0.009263283712044358
1772867067706829300,0.768829345703125,-0.11414485009610652,-0.0009403678563423455,-0.000972087302012369
1772867067716895200,0.778895263671875,-0.11608780085742473,0.0018442944261245428,-0.0014204566905973478
1772867067726961400,0.78896142578125,-0.11159516561329363,-0.00357446095328778,-0.000019955942640081048
1772867067737027300,0.79902734375,-0.10665537112355232,-0.0016646635429002344,0.003338464806904085
1772867067747093200,0.80909326171875,-0.10560966146290302,-0.009473802923876791,0.003304005414876155
1772867067757159200,0.8191591796875,-0.1062117190092802,-0.0027544498072937127,-0.001425219630682841
1772867067767225300,0.829225341796875,-0.1145902557760477,-0.007869454733468591,0.011955418006004765
1772867067777292300,0.839292236328125,-0.11459317838549614,-0.009707958739623428,0.0033192486497806385
1772867067787358200,0.849358154296875,-0.10801029286384582,-0.004717822302132845,0.00017291344807017592
1772867067797424400,0.85942431640625,-0.11115502063035965,-0.0020819208405911923,0.005473143314616754
1772867067807490300,0.869490234375,-0.11429857935309409,-0.009059449969325215,0.008406342655722984
1772867067817556500,0.879556396484375,-0.11294833378791809,0.0024765279150567947,0.004832516456674784
1772867067827622400,0.889622314453125,-0.11698679552376269,0.004765716564469039,0.0018633142204256728
1772867067837688300,0.899688232421875,-0.09932897375822067,-0.007793211159482598,0.012581162388646042
1772867067847754200,0.909754150390625,-0.10561199955046176,-0.004281549776718021,0.011519930931879207
1772867067857820200,0.919820068359375,-0.12027648471891879,-0.0024578414808958766,0.004406957121519371
1772867067867886300,0.92988623046875,-0.11264613597095012,-0.0020811536556109783,0.00912843725204002
1772867067877952300,0.9399521484375,-0.10725976675748825,-0.0006050714873708785,0.0026277957868995143
1772867067888018400,0.950018310546875,-0.1101028812289238,-0.001176660830248147,0.0009372580172261223
1772867067898084400,0.96008447265625,-0.11294658022224903,-0.006860533419251442,0.004405363386054523
1772867067908150300,0.970150390625,-0.11040215643644333,-0.004187167757842689,0.012656049689184873
1772867067918217500,0.980217529296875,-0.104268768247962,0.0019950280084274708,0.01196895334101282
1772867067928283100,0.990283203125,-0.11040683261156081,0.0013402173615060745,0.003706193007598631
1772867067938349300,1.000349365234375,-0.11385025106370449,0.004917728788405656,0.003126027632621117
1772867067948415200,1.010415283203125,-0.11385025106370449,0.0012867884075269103,0.005136175578366964
1772867067958481400,1.0204814453125,-0.10577040498256683,0.0057717883344739675,-0.0013168958514230326
1772867067968547300,1.03054736328125,-0.11354805324673652,-0.005447104691062122,0.00568379495718982
1772867067978613500,1.040613525390625,-0.10860942780077457,-0.0017109869026578962,-0.0012658826168160885
1772867067988679400,1.050679443359375,-0.10980711315274239,-0.003944426776841282,0.003291241831425577
1772867067998745000,1.0607451171875,-0.10906477035284041,-0.00547064996343106,0.012513147786888293
1772867068008811300,1.070811279296875,-0.10517828430831432,-0.0062256147828884415,-0.002821222300035879
1772867068018878200,1.080878173828125,-0.1099672721505165,-0.0005151281815953553,0.0020441141474293544
1772867068028944100,1.090944091796875,-0.1089215624898672,-0.00824479085188359,-0.0010907452456187456
1772867068039010300,1.10101025390625,-0.1041331591695547,-0.012560151566658169,0.004237664969218895
1772867068049076200,1.111076171875,-0.09231120395064353,-0.008810169649682939,-0.00036248576999641955
1772867068059143400,1.121143310546875,-0.11041852304935455,-0.013117200927529483,-0.0019302648096811024
1772867068069209300,1.131209228515625,-0.11475684451460838,-0.0176367059122771,-0.003475051132845692
1772867068079275300,1.141275146484375,-0.10876958679854869,-0.006442143610399216,-0.00844398951868061
1772867068089341200,1.151341064453125,-0.10712123506963252,-0.00952854705210775,0.002149675147444941
1772867068099407000,1.161406982421875,-0.11146072557866572,0.00030884675346314907,0.01262552212018054
1772867068109473300,1.171473388671875,-0.11564765587449073,0.0007884104313328862,0.000327816315414384
1772867068119539200,1.181539306640625,-0.10397767634689807,-0.0037242446875199674,-0.0004270800053840503
1772867068129605400,1.19160546875,-0.09620002808272839,-0.0028320816207677126,0.0026822750536492092
1772867068139671300,1.20167138671875,-0.12418109094202517,-0.003618866350594908,0.007443123646755702
1772867068149737500,1.211737548828125,-0.1075713169246912,-0.0010617109473794698,0.00560929581571836
1772867068159803400,1.221803466796875,-0.10846621993780135,0.0031473398487083613,0.0027473716125357896
1772867068169869300,1.231869384765625,-0.11744155355393886,-0.00005929243918508291,0.003634972668602131
1772867068179935200,1.241935302734375,-0.1077151093095541,-0.0057725189868360754,0.0053465349599951875
1772867068190001200,1.252001220703125,-0.10621814875006676,-0.008802223805245011,0.00959968062613625
1772867068200068400,1.262068359375,-0.11803542779386043,-0.003851469530072063,-0.0005566612018039449
1772867068210134300,1.27213427734375,-0.10920739369392395,-0.003421115288790315,-0.00014002039204351604
1772867068220200200,1.2822001953125,-0.11743863094449043,0.0010119352552108466,0.009114280862524174
1772867068230266400,1.292266357421875,-0.11205284625291824,-0.0014629121594130993,0.008894897924223915
1772867068240332300,1.302332275390625,-0.09783493580818176,-0.003917794498242437,0.007634467800660058
1772867068250398200,1.312398193359375,-0.10307400550544261,0.002426788755506277,0.006777092919498681
1772867068260464000,1.322464111328125,-0.11893676054775715,-0.004122724219504744,0.012064796664612368
1772867068270530300,1.3325302734375,-0.10906243226528167,-0.007625562974996864,0.007693769372999668
1772867068280596200,1.34259619140625,-0.11340133825242518,-0.00020681115109473465,0.006913373284763656
1772867068290662400,1.352662353515625,-0.10486848770678042,-0.003349438292067498,0.007800924108480103
1772867068300728300,1.362728271484375,-0.10770809504687785,-0.005588010999094694,0.009555179330706596
1772867068310794200,1.372794189453125,-0.10038052863776684,0.0004451864842325449,0.0025228056090418247
1772867068320860400,1.3828603515625,-0.10875964992642402,0.004812460049334913,0.008212925275741145
1772867068330927400,1.39292724609375,-0.11998597733974456,-0.006393829222954809,0.008617921313480473
1772867068340993300,1.4029931640625,-0.10068097288906573,0.002505626145377755,0.0027948914155364033
1772867068351059200,1.41305908203125,-0.10636720183193683,-0.012747253370285034,0.00045647049664985384
1772867068361125000,1.423125,-0.1074140805363655,-0.002568407449591905,-0.005573548648902215
1772867068371191300,1.43319140625,-0.10487024127244948,0.002696289879269898,0.005855037037981674
1772867068381257200,1.44325732421875,-0.10337912593185901,-0.005617620686069131,0.012766373629285952
1772867068391323400,1.453323486328125,-0.1117582472205162,-0.0038708683502860367,-0.0013644065212691202
1772867068401389300,1.463389404296875,-0.11804302657842636,-0.0017754304409958422,-0.004392545003676787
1772867068411455200,1.473455322265625,-0.12118716982305049,-0.0033622977736406027,0.005594226110749878
1772867068421521200,1.483521240234375,-0.1120633676469326,-0.008113127296231686,-0.0007317026748787611
1772867068431587300,1.49358740234375,-0.1155056170552969,-0.007767693125735968,0.001875534381181933
1772867068441653200,1.5036533203125,-0.1071264957666397,-0.007590235933288931,0.0047243844736600295
1772867068451720200,1.51372021484375,-0.10398410608768463,-0.007999437788687646,-0.0013755855024093762
1772867068461786400,1.523786376953125,-0.11371171937584876,-0.007510777488909662,0.00131056657533627
1772867068471852300,1.533852294921875,-0.1187947217285633,-0.00724518535528332,0.006071648063883185
1772867068481918200,1.543918212890625,-0.1018850879818201,-0.00822623228188604,0.0035246258956147356
1772867068491984400,1.553984375,-0.11325813038945197,-0.004636811221484094,0.0013737954041222109
1772867068502050000,1.564050048828125,-0.11505027450323105,-0.006528744181618094,0.00003656001756899058
1772867068512116200,1.5741162109375,-0.11221066716313362,-0.0035018706411123275,-0.0009778548890957608
1772867068522182100,1.58418212890625,-0.10742518645226955,-0.00022160686142742633,0.0014611814266303554
1772867068532248300,1.594248291015625,-0.1101157407104969,-0.006321348508633673,0.004152347606210969
1772867068542314200,1.604314208984375,-0.10457447319626807,-0.000675871701259166,0.006226505265454762
1772867068552380400,1.61438037109375,-0.10936053842902183,-0.0007982559719122946,-0.0010899323948659002
1772867068562446300,1.6244462890625,-0.1011269630908966,0.0018882066330872475,0.008412197007774375
1772867068572512500,1.634512451171875,-0.10381985543668269,-0.001597078199405223,0.007422149357385933
1772867068582579500,1.644579345703125,-0.10935410868823528,-0.008582699303049593,0.0007936163294129074
1772867068592645000,1.65464501953125,-0.09813128840625286,-0.010807280017342418,0.006135182853345759
1772867068602711300,1.664711181640625,-0.10785364099740981,-0.010785670973733067,-0.0014025191751075908
1772867068612777200,1.674777099609375,-0.11024608909189701,-0.01238936157701537,0.0011572300439933315
1772867068622843400,1.684843505859375,-0.1151829609721899,-0.014991305970028042,-0.0005052735078614204
1772867068632909300,1.694909423828125,-0.10321019910573959,-0.008987699907366186,0.006263215980073436
1772867068642975200,1.704975341796875,-0.1054535941183567,-0.004703830309398472,-0.001667577019194141
1772867068653041400,1.71504150390625,-0.10770108078420161,-0.0019178345863707362,-0.00011034220641013235
1772867068663107000,1.725107177734375,-0.10590309145152568,-0.005316062189918011,0.005729428763780743
1772867068673173200,1.73517333984375,-0.10724340014457702,-0.002287124556489289,-0.0059722062774002545
1772867068683239200,1.7452392578125,-0.11651567088067531,0.002134381680190563,0.0028047552224248645
1772867068693305300,1.755305419921875,-0.10619009169936179,-0.00402008582893759,0.00014097937326878308
1772867068703372300,1.765372314453125,-0.11561316908299922,0.00028508228538557886,0.0006899458923842757
1772867068713438200,1.775438232421875,-0.11157295378148555,0.0011886069963686168,0.004576774430205114
1772867068723504400,1.78550439453125,-0.1105254905551672,0.002818948144558817,0.008511150170490145
1772867068733570300,1.7955703125,-0.09585866729915142,0.009896229587029666,0.009265229073958471
1772867068743636500,1.805636474609375,-0.111723175907135,0.007439082225877791,-0.002118202296947129
1772867068753702100,1.8157021484375,-0.10409165811538695,0.004924195061810314,0.0037945745439501477
1772867068763768300,1.825768310546875,-0.10963000302016734,0.00020242723692208528,0.0005431532662594691
1772867068773834200,1.835834228515625,-0.11292436839044094,0.000737392630148679,-0.004189665675605647
1772867068783900200,1.845900146484375,-0.11307751312553882,-0.00030146716460585594,0.00833513144988101
1772867068793966300,1.85596630859375,-0.104699560880661,-0.0050330987963825465,0.010685959759191609
1772867068804032300,1.8660322265625,-0.1102332296103239,-0.001818776392377913,0.008446711198729463
1772867068814098400,1.876098388671875,-0.10514321299493312,-0.0105789876868017,0.004768830970162526
1772867068824165400,1.886165283203125,-0.10798574294447898,-0.013342168789822608,-0.011365786116360686
1772867068834231300,1.896231201171875,-0.11487082628309726,-0.009373776615504176,0.0016109560277080162
1772867068844297200,1.906297119140625,-0.11846271329522132,-0.012649382486380636,0.003401437907363288
1772867068854363100,1.916363037109375,-0.11217910298109054,-0.020795626600924877,-0.00683137582342606
1772867068864429300,1.92642919921875,-0.10230068304538727,-0.012265516001638024,0.00015603081192821263
1772867068874495200,1.9364951171875,-0.11711480581760406,-0.003435198613069951,-0.0011408725642366334
1772867068884561400,1.9465615234375,-0.10589315457940102,-0.004149228633940219,0.002063330304552801
1772867068894627300,1.95662744140625,-0.11532149266004561,-0.008590791277959942,0.007769862249935977
1772867068904693200,1.966693359375,-0.1081418102890253,-0.010562529742345214,0.0050276006373576815
1772867068914759200,1.97675927734375,-0.10664251164197922,-0.009507431198842823,0.0012244226618437096
1772867068924825000,1.9868251953125,-0.11621756471693515,0.0029682204221375286,0.005906790058105253
1772867068934891300,1.996891357421875,-0.10334873079359531,0.0062636817709542806,0.01232064372235909
1772867068944958200,2.006958251953125,-0.11262626222670077,-0.004055248473864049,-0.009490754058677702
1772867068955024100,2.017024169921875,-0.1048480294406414,-0.006743592508696019,0.008050720451353117
1772867068965090300,2.02709033203125,-0.10739479131400584,0.0014262882097624242,0.005451913296920247
1772867068975156200,2.03715625,-0.11307575955986976,0.00035575463511049746,0.011735980268777348
1772867068985222400,2.047222412109375,-0.11935761630833149,-0.006344601520057767,0.013002177979424595
1772867068995288300,2.057288330078125,-0.1130740059942007,0.0008726729149930179,0.002408001856645569
1772867069005354200,2.067354248046875,-0.10708850184381008,-0.0012115860131569206,-0.0010113050675485283
1772867069015419400,2.07741943359375,-0.10499357539117336,-0.0031515958987176416,0.010329725633468479
1772867069025485600,2.087485595703125,-0.12040098788142203,-0.004757514991704374,-0.0027218307459028436
1772867069035551500,2.097551513671875,-0.11875263615250586,-0.005302435523364693,-0.0012772442610468715
1772867069045617700,2.10761767578125,-0.12174421918392181,-0.010280552729498594,0.006363105291128158
1772867069055684600,2.1176845703125,-0.11336334432959556,-0.005978307224623859,0.007474030241672881
1772867069065750500,2.12775048828125,-0.10782616846859454,-0.011350026858225464,0.0044529060219414525
1772867069075816700,2.137816650390625,-0.10812602819800377,-0.008930234099086373,-0.0011715964960632844
1772867069085882400,2.14788232421875,-0.10528408277034759,-0.011891001867130399,0.006615883608954027
1772867069095948500,2.157948486328125,-0.09570610708594321,-0.0070043075378052886,-0.0009536931287962943
1772867069106014500,2.168014404296875,-0.10064414801001548,-0.00823061619605869,0.008410169447469525
1772867069116080600,2.17808056640625,-0.11590893715918063,-0.014006441384833306,0.010433702031173742
1772867069126146600,2.188146484375,-0.11635726544857024,-0.008244736052956432,-0.0006548471795395016
1772867069136212500,2.19821240234375,-0.11725392202734947,-0.003973269278835505,-0.0011684318580199033
1772867069146278700,2.208278564453125,-0.11051672272682189,-0.0024490736525505778,-0.001429055555583909
1772867069156344300,2.21834423828125,-0.09959610026180743,0.006051007134653627,0.001385988165414892
1772867069166410500,2.228410400390625,-0.10528525181412696,-0.0005424363136291504,0.00722537554311566
1772867069176477400,2.2384775390625,-0.11081950506567954,-0.013700078849401325,0.008820627111615612
1772867069186543400,2.24854345703125,-0.11321253768205643,-0.004903608931507915,0.0011003122249851002
1772867069196609500,2.258609619140625,-0.11860182950496673,0.006886051452998071,0.006447144012502394
1772867069206675500,2.268675537109375,-0.11606208189427852,0.0004762940085493028,-0.002512485144427046
1772867069216741600,2.27874169921875,-0.1135182426303625,-0.006414397086948156,0.0020271127802785486
1772867069226807600,2.2888076171875,-0.09690729956924915,-0.008883855940401553,0.006704758335649967
1772867069236873700,2.298873779296875,-0.10753273847997188,-0.006238656927552074,0.0017830520584480836
1772867069246939400,2.308939453125,-0.10738660800755023,-0.0006842924697324633,-0.0032295428060228003
1772867069257005600,2.319005615234375,-0.1138233630567789,-0.013005812974926083,-0.00018253065978642553
1772867069267071500,2.329071533203125,-0.10020458754897117,-0.010254687635879963,0.00041797425032127645
1772867069277137400,2.339137451171875,-0.10963058754205703,-0.003749452194012701,0.0010043273374903947
1772867069287204600,2.34920458984375,-0.11591653594374655,-0.010601546578481794,0.007334612637828104
1772867069297270500,2.3592705078125,-0.11861176637709141,-0.008277999001741409,-0.0012199291498167439
1772867069307336400,2.36933642578125,-0.11442366703748702,-0.004158106060139835,0.004019304944225587
1772867069317402600,2.379402587890625,-0.1105342583835125,0.0021954276850447057,0.0024963194609154016
1772867069327468500,2.389468505859375,-0.1069435404151678,-0.004976491504628211,-0.002818875079322606
1772867069337534500,2.399534423828125,-0.11203063442111015,-0.007972403651289641,0.0008441226739436387
1772867069347600400,2.409600341796875,-0.10589490814507006,-0.004611110524646938,-0.004270315996650606
1772867069357666600,2.41966650390625,-0.1190647708415985,0.005045830413792282,-0.0018175023173214867
1772867069367732500,2.429732421875,-0.09961246687471866,0.0005575790838338434,-0.007728201365564018
1772867069377798700,2.439798583984375,-0.09901333193778991,0.0041028504752554,-0.011023977808211929
1772867069387864600,2.449864501953125,-0.10694178684949875,0.009404756275657565,0.0031419878201559186
1772867069397931500,2.459931640625,-0.1106821424216032,0.0020471783207729457,0.003167396256048232
1772867069407997700,2.469997802734375,-0.10828735623955726,0.0038512320680543777,0.00039506373219192023
1772867069418063600,2.480063720703125,-0.10768997486829757,-0.0028109475011937318,-0.00796642143507488
1772867069428129500,2.490129638671875,-0.1112789392709732,-0.0015557050094008446,0.0028079700928181407
1772867069438195500,2.500195556640625,-0.11143091496229171,0.000051109132729470726,0.002956740046897903
1772867069448261400,2.510261474609375,-0.10993512344658374,-0.0009773023332469164,0.002907279448560439
1772867069458327600,2.52032763671875,-0.1121808565467596,0.0011884608658961951,-0.005663839014549739
1772867069468393500,2.5303935546875,-0.11547522191703319,-0.001969254246354103,0.0027902883056551216
1772867069478459600,2.540459716796875,-0.1084422545403242,-0.007088332559447735,0.0030690824141493067
1772867069488525600,2.550525634765625,-0.11098317119479179,-0.001523081381432712,-0.011235305304219945
1772867069498591500,2.560591552734375,-0.10843640932142734,-0.0007444251591339707,-0.005401936675352044
1772867069508657400,2.570657470703125,-0.10739011513888835,0.005294434879999608,0.002807152675488032
1772867069518724400,2.580724365234375,-0.10933365042209625,-0.0028515535062178968,0.0054614802762866016
1772867069528790500,2.59079052734375,-0.10813654959201813,0.0017605799317359924,0.003952422853629105
1772867069538856400,2.6008564453125,-0.10843699384331702,-0.007452562761958688,-0.004653597959503531
1772867069548922600,2.610922607421875,-0.1118804122954607,-0.00872113965936005,0.002518567825341597
1772867069558988500,2.620988525390625,-0.11158172160983085,-0.008418850510846823,-0.007605775995715521
1772867069569054700,2.6310546875,-0.11008651461601257,-0.0062060332995839415,-0.005528079239092767
1772867069579120600,2.64112060546875,-0.10514672012627124,-0.0019379457926377653,0.000860639983904548
1772867069589186300,2.651186279296875,-0.10440087019503116,0.007479596899356692,-0.0027060851874994114
1772867069599252500,2.66125244140625,-0.1072439846664667,0.002707140066847205,0.004873748082784004
1772867069609318400,2.671318359375,-0.11412906800508499,-0.003911273425910622,0.00699309659062419
1772867069619384600,2.681384521484375,-0.10844050097465514,-0.0020799846118316053,-0.008415092217759228
1772867069629451500,2.691451416015625,-0.10515081177949905,-0.012332809084188193,0.0005613556432304904
1772867069639517400,2.701517333984375,-0.10919102708101272,-0.0018782880272716282,0.00420112778453622
1772867069649583600,2.71158349609375,-0.10589958432018756,-0.005426262832432985,-0.006621678595500998
1772867069659649500,2.7216494140625,-0.10799275720715522,-0.0038522184487432237,0.0007061572416685521
1772867069669715500,2.731715576171875,-0.11218261011242865,-0.004617558531742543,0.002830930843297392
1772867069679781400,2.741781494140625,-0.10768997486829757,-0.01355719977999106,0.004357957747485488
1772867069689847600,2.75184765625,-0.11218261011242865,-0.009644848641846329,0.0024930863242130724
1772867069699913500,2.76191357421875,-0.10560030911266803,-0.011510185855999588,-0.0011310726894298568
1772867069709979600,2.771979736328125,-0.10455927562713623,-0.002467266896367073,0.002053009839938022
1772867069720045600,2.782045654296875,-0.1071048684567213,-0.0059878970368765294,0.0064782424036646255
1772867069730111500,2.792111572265625,-0.11054594882130622,-0.006616568595543503,0.004201981734484434
1772867069740178700,2.8021787109375,-0.1051572415202856,-0.009126669986639172,-0.002719766652979888
1772867069750244600,2.81224462890625,-0.11219137794077395,-0.006840239549893885,0.003152280885307118
1772867069760310500,2.822310546875,-0.101422731167078,-0.0012413418306037782,-0.00614192768796347
1772867069770376400,2.83237646484375,-0.1032183824121952,0.00011452975776046513,-0.0036741676012519743
1772867069780442400,2.8424423828125,-0.11354688420295715,-0.003813055482134223,0.004369337658025324
1772867069790508500,2.852508544921875,-0.1075625490963459,0.007272676150407642,0.0019952152380952612
1772867069800574500,2.862574462890625,-0.1041202996879816,-0.0002357997835613787,0.003798597698519006
1772867069810640600,2.872640625,-0.10651333230435847,0.0017852029163390396,0.00459134637825191
1772867069820706600,2.88270654296875,-0.12222703426480293,-0.0010294526455923913,0.004597808085079305
1772867069830772700,2.892772705078125,-0.11309738686978817,0.004125281502772122,-0.0004024752870900556
1772867069840838400,2.90283837890625,-0.1047130048841238,-0.0031163967211730774,0.004506033581821248
1772867069850905300,2.9129052734375,-0.09947685779631137,0.0009909472661092877,0.002205707050464116
1772867069860971500,2.922971435546875,-0.09663608141243457,-0.0020270305818878114,0.004495420856261626
1772867069871037400,2.933037353515625,-0.10666238538622856,0.0029465017806738613,-0.003910442308848724
1772867069881103600,2.943103515625,-0.11474164694547652,0.004417560713924467,-0.0020426802421687168
