time,seconds_elapsed,z,y,x
1772790136153203200,0.073203125,-0.3541910946369171,-0.38132044672966003,-0.09339039772748947
1772790136163269400,0.083269287109375,-0.3365396559238434,-0.48541009426116943,-0.13693654537200928
1772790136173335300,0.093335205078125,-0.3149137496948242,-0.4737553298473358,-0.1765289604663849
1772790136183401200,0.103401123046875,-0.29262495040893555,-0.35114896297454834,-0.19896955788135529
1772790136193466000,0.113466064453125,-0.27945056557655334,-0.20766450464725494,-0.19352711737155914
1772790136203532300,0.1235322265625,-0.2731172740459442,-0.08621158450841904,-0.17703282833099365
1772790136213598200,0.13359814453125,-0.26509663462638855,0.017894312739372253,-0.13666969537734985
1772790136223664400,0.143664306640625,-0.26008111238479614,0.09867677837610245,-0.08731652796268463
1772790136233730300,0.153730224609375,-0.26335814595222473,0.12985439598560333,-0.041010551154613495
1772790136243796200,0.163796142578125,-0.2753458321094513,0.09411131590604782,-0.020811006426811218
1772790136253862100,0.173862060546875,-0.287068247795105,0.01209900714457035,-0.02624545246362686
1772790136263928000,0.183927978515625,-0.31029102206230164,-0.08017846196889877,-0.05080592259764671
1772790136273994200,0.193994140625,-0.3489776849746704,-0.14574548602104187,-0.08024370670318604
1772790136284060200,0.20406005859375,-0.3990938663482666,-0.20955827832221985,-0.09887810796499252
1772790136294126300,0.214126220703125,-0.4647647440433502,-0.2508482038974762,-0.10359936207532883
1772790136304192300,0.224192138671875,-0.5300180315971375,-0.25118616223335266,-0.08573620766401291
1772790136314257200,0.234257080078125,-0.5793496370315552,-0.2113620489835739,-0.06073605269193649
1772790136324323000,0.244322998046875,-0.6144181489944458,-0.1579744517803192,-0.03297046571969986
1772790136334389200,0.25438916015625,-0.6479499936103821,-0.11246342957019806,-0.017411747947335243
1772790136344455200,0.264455078125,-0.668948769569397,-0.07864101231098175,-0.024536501616239548
1772790136354521300,0.274521240234375,-0.679705023765564,-0.05522090941667557,-0.06569645553827286
1772790136364587300,0.284587158203125,-0.6945151090621948,-0.046791739761829376,-0.1228654682636261
1772790136374653400,0.2946533203125,-0.7166576981544495,-0.05722174420952797,-0.1826169490814209
1772790136384719000,0.304718994140625,-0.732601523399353,-0.07778693735599518,-0.22996662557125092
1772790136394785300,0.314785400390625,-0.750305712223053,-0.07778454571962357,-0.2570751905441284
1772790136404851200,0.324851318359375,-0.7676939964294434,-0.06273794919252396,-0.2644313871860504
1772790136414917000,0.334917236328125,-0.7847123742103577,-0.058872103691101074,-0.24987348914146423
1772790136424983300,0.3449833984375,-0.8037548065185547,-0.06183566898107529,-0.21192610263824463
1772790136435048400,0.35504833984375,-0.8244267702102661,-0.06270359456539154,-0.16375963389873505
1772790136445114000,0.365114013671875,-0.8368877172470093,-0.07648065686225891,-0.12495391815900803
1772790136455180300,0.37518017578125,-0.8334503769874573,-0.10978695005178452,-0.1126173585653305
1772790136465246200,0.38524609375,-0.8246592879295349,-0.15843410789966583,-0.11381950974464417
1772790136475312000,0.39531201171875,-0.8144761323928833,-0.20653213560581207,-0.11701343953609467
1772790136485378300,0.40537841796875,-0.8118672966957092,-0.2532951235771179,-0.11881773173809052
1772790136495444200,0.4154443359375,-0.8137626647949219,-0.29983171820640564,-0.11366424709558487
1772790136505510400,0.425510498046875,-0.8190855383872986,-0.33173826336860657,-0.1032148003578186
1772790136515576000,0.435576171875,-0.8175188302993774,-0.3491217792034149,-0.0818924680352211
1772790136525642200,0.445642333984375,-0.8176221251487732,-0.3599507212638855,-0.05251673609018326
1772790136535708200,0.455708251953125,-0.806955099105835,-0.3778594136238098,-0.018790997564792633
1772790136545774300,0.4657744140625,-0.8071718811988831,-0.39298564195632935,0.0169113390147686
1772790136555840300,0.47584033203125,-0.7980409860610962,-0.3957441449165344,0.047740623354911804
1772790136565905400,0.485905517578125,-0.7826292514801025,-0.37814995646476746,0.0691566988825798
1772790136575971000,0.49597119140625,-0.7569981813430786,-0.34991806745529175,0.08368371427059174
1772790136586037200,0.506037353515625,-0.7246320247650146,-0.33023038506507874,0.09353714436292648
1772790136596103200,0.516103271484375,-0.6964850425720215,-0.30641213059425354,0.09791724383831024
1772790136606169300,0.52616943359375,-0.6766967177391052,-0.26929593086242676,0.09978678077459335
1772790136616235300,0.5362353515625,-0.6540307998657227,-0.23050084710121155,0.06666291505098343
1772790136626301200,0.54630126953125,-0.6312661170959473,-0.21483346819877625,-0.018728947266936302
1772790136636367400,0.556367431640625,-0.6115638017654419,-0.24460895359516144,-0.1576884239912033
1772790136646433000,0.56643310546875,-0.6032006740570068,-0.3437664210796356,-0.3174820840358734
1772790136656499200,0.576499267578125,-0.6120774745941162,-0.46639060974121094,-0.44525548815727234
1772790136666565000,0.586565185546875,-0.6232838034629822,-0.5636833310127258,-0.4859272837638855
1772790136676631300,0.59663134765625,-0.6225405335426331,-0.5960583090782166,-0.42520615458488464
1772790136686696200,0.6066962890625,-0.6032432913780212,-0.5715559124946594,-0.2738509774208069
1772790136696762400,0.616762451171875,-0.5844493508338928,-0.5290042161941528,-0.08328423649072647
1772790136706828000,0.626828125,-0.5046586394309998,-0.4355011284351349,0.11903584003448486
1772790136716894200,0.636894287109375,-0.42004814743995667,-0.27539536356925964,0.29942718148231506
1772790136726960000,0.646960205078125,-0.34824079275131226,-0.0960351824760437,0.44080403447151184
1772790136737026300,0.6570263671875,-0.2989659309387207,0.04159777611494064,0.5076464414596558
1772790136747092200,0.66709228515625,-0.26654860377311707,0.11163278669118881,0.5174921154975891
1772790136757158400,0.677158447265625,-0.2411753386259079,0.13519591093063354,0.4953911006450653
1772790136767224300,0.687224365234375,-0.24129676818847656,0.12019751220941544,0.4865986704826355
1772790136777290000,0.6972900390625,-0.2511344850063324,0.07818694412708282,0.5155853033065796
1772790136787356200,0.707356201171875,-0.27342489361763,0.020532971248030663,0.5693364143371582
1772790136797422000,0.717422119140625,-0.3157068192958832,-0.05877463147044182,0.6402207016944885
1772790136807488300,0.72748828125,-0.3826349973678589,-0.14697027206420898,0.7031304240226746
1772790136817553400,0.737553466796875,-0.4495956599712372,-0.26928818225860596,0.7577881217002869
1772790136827619300,0.747619384765625,-0.5401846766471863,-0.33620598912239075,0.785348117351532
1772790136837685000,0.75768505859375,-0.6108543276786804,-0.41476815938949585,0.7701728940010071
1772790136847751200,0.767751220703125,-0.6700555682182312,-0.5272875428199768,0.7239760756492615
1772790136857817000,0.777817138671875,-0.7342209815979004,-0.5597242712974548,0.6490363478660583
1772790136867883300,0.78788330078125,-0.7734083533287048,-0.5586965680122375,0.5645453929901123
1772790136877949200,0.79794921875,-0.8242483735084534,-0.532132625579834,0.4648422598838806
1772790136888015400,0.808015380859375,-0.8723583817481995,-0.47458410263061523,0.3425522744655609
1772790136898076700,0.81807666015625,-0.9193495512008667,-0.4125920832157135,0.20334379374980927
1772790136908142800,0.828142822265625,-0.9719547033309937,-0.3247389495372772,0.04508518800139427
1772790136918208800,0.838208740234375,-1.0202761888504028,-0.24014921486377716,-0.12779684364795685
1772790136928275000,0.84827490234375,-1.0552126169204712,-0.1543954312801361,-0.2815597653388977
1772790136938340900,0.8583408203125,-1.0581002235412598,-0.04084623232483864,-0.39139917492866516
1772790136948406000,0.868406005859375,-1.0261950492858887,0.09608844667673111,-0.4532007575035095
1772790136958471700,0.8784716796875,-0.9613513350486755,0.21759331226348877,-0.4675789177417755
1772790136968537900,0.888537841796875,-0.8725575804710388,0.28226685523986816,-0.43166646361351013
1772790136978603800,0.898603759765625,-0.7871896624565125,0.3071426451206207,-0.36557504534721375
1772790136988670000,0.908669921875,-0.6808542013168335,0.2887876033782959,-0.29986846446990967
1772790136998736000,0.91873583984375,-0.5725892186164856,0.21615786850452423,-0.247707799077034
1772790137008802000,0.928802001953125,-0.4884738028049469,0.11804115027189255,-0.20870953798294067
1772790137018868000,0.938867919921875,-0.4372199475765228,0.054666705429553986,-0.17622002959251404
1772790137028934000,0.948933837890625,-0.4026092290878296,0.002104163635522127,-0.15560556948184967
1772790137038999800,0.958999755859375,-0.38430479168891907,-0.059543222188949585,-0.14463095366954803
1772790137049065700,0.969065673828125,-0.364134281873703,-0.10338418185710907,-0.13878904283046722
1772790137059132000,0.9791318359375,-0.3370960056781769,-0.1315351277589798,-0.12774518132209778
