time,seconds_elapsed,z,y,x
1772809155808080400,0.066080322265625,0.24934858083724976,-0.14030171930789948,0.18345504999160767
1772809155818104600,0.0761044921875,0.26673901081085205,-0.054059773683547974,0.13665957748889923
1772809155828128500,0.08612841796875,0.25981587171554565,-0.0033132387325167656,0.08731439709663391
1772809155838152400,0.09615234375,0.24576422572135925,0.05585474520921707,0.052744437009096146
1772809155848176400,0.10617626953125,0.2398376315832138,0.08058405667543411,0.033060479909181595
1772809155858200600,0.11620068359375,0.251010924577713,0.055815063416957855,0.026548253372311592
1772809155868224300,0.126224365234375,0.26607775688171387,0.020914603024721146,0.03479579836130142
1772809155878248400,0.13624853515625,0.26384976506233215,-0.016502810642123222,0.04458983987569809
1772809155888272600,0.146272705078125,0.24179477989673615,-0.041248902678489685,0.047386422753334045
1772809155898296600,0.156296630859375,0.21328617632389069,-0.0517103336751461,0.046672429889440536
1772809155908320500,0.166320556640625,0.17749355733394623,-0.03963928669691086,0.0472271665930748
1772809155918344400,0.176344482421875,0.14589808881282806,-0.012002866715192795,0.0462881363928318
1772809155928368600,0.18636865234375,0.12070697546005249,0.0234624482691288,0.02833629958331585
1772809155938392300,0.196392333984375,0.10407686978578568,0.044025249779224396,0.005268797744065523
1772809155948416500,0.20641650390625,0.09031285345554352,0.04965011030435562,-0.01576112024486065
1772809155958440400,0.2164404296875,0.08065543323755264,0.04000680521130562,-0.030249781906604767
1772809155968464400,0.22646435546875,0.07000970840454102,0.02617328055202961,-0.03316381201148033
1772809155978487300,0.2364873046875,0.05660495534539223,0.025894980877637863,-0.023813987150788307
1772809155988511000,0.246510986328125,0.05102243646979332,0.03855671361088753,-0.005543369799852371
1772809155998535200,0.25653515625,0.038971368223428726,0.039873380213975906,0.019965453073382378
1772809156008559000,0.26655908203125,0.023036077618598938,0.027001257985830307,0.04224039614200592
1772809156018583000,0.2765830078125,0.005840312223881483,0.013361611403524876,0.061826616525650024
1772809156028607200,0.286607177734375,-0.001461010193452239,0.002919357270002365,0.0768234059214592
1772809156038631200,0.296631103515625,0.0018218684708699584,0.003829359309747815,0.09308519959449768
1772809156048655000,0.306655029296875,0.009525327943265438,0.010844391770660877,0.10407526791095734
1772809156058679000,0.316678955078125,0.024746092036366463,0.009399360977113247,0.10743457823991776
1772809156068703200,0.326703125,0.039028093218803406,0.012476110830903053,0.11652128398418427
